ticker,rows,date_min,date_max,file_path,sha256
ABEV3.SA,753,2022-09-06,2025-09-12,/home/wrm/BOLSA_2026/intermediarios/silver/run_fixed_20250915_121821/ABEV3_SA_silver.parquet,fb74a882ea4417a67eb2df085b5ce8fb70f25e988e54544f18e08d4df0900de5
B3SA3.SA,753,2022-09-06,2025-09-12,/home/wrm/BOLSA_2026/intermediarios/silver/run_fixed_20250915_121821/B3SA3_SA_silver.parquet,71b1d261cfd0611376a42900527786caa831ce94f8231bfdaa54f5daaa482f96
BBAS3.SA,753,2022-09-06,2025-09-12,/home/wrm/BOLSA_2026/intermediarios/silver/run_fixed_20250915_121821/BBAS3_SA_silver.parquet,0f3ea873f631a27c8432ca82cb106911e954d855fbbf5fb4b21d73f86bd50d01
CPLE6.SA,753,2022-09-06,2025-09-12,/home/wrm/BOLSA_2026/intermediarios/silver/run_fixed_20250915_121821/CPLE6_SA_silver.parquet,c234fc06657bc85102ebd77b601d3ef665a7ea4761b7eda01771cbf33b64c0e2
CSNA3.SA,753,2022-09-06,2025-09-12,/home/wrm/BOLSA_2026/intermediarios/silver/run_fixed_20250915_121821/CSNA3_SA_silver.parquet,0d59f1f5600063b4c5d120ac7c70a9ab8124ea016eda4ec15b5da8eb94fff8ea
ELET3.SA,753,2022-09-06,2025-09-12,/home/wrm/BOLSA_2026/intermediarios/silver/run_fixed_20250915_121821/ELET3_SA_silver.parquet,a0b83af8acc67719eb3ab9a4167a1b39651bedff68729889e388e1380549b8a5
GGBR4.SA,753,2022-09-06,2025-09-12,/home/wrm/BOLSA_2026/intermediarios/silver/run_fixed_20250915_121821/GGBR4_SA_silver.parquet,cddd942cf1c482c80535abe4d22460ab95a46e0112bd8f464349069e67fc679f
HAPV3.SA,753,2022-09-06,2025-09-12,/home/wrm/BOLSA_2026/intermediarios/silver/run_fixed_20250915_121821/HAPV3_SA_silver.parquet,ae079a04f09669026c524724183c982de0ba558bce55106e67f8ebe265848423
ITUB4.SA,753,2022-09-06,2025-09-12,/home/wrm/BOLSA_2026/intermediarios/silver/run_fixed_20250915_121821/ITUB4_SA_silver.parquet,173530cac25a04cd79c7298be3f81f5854f026970901707cbfc6547a1abe0a72
LREN3.SA,753,2022-09-06,2025-09-12,/home/wrm/BOLSA_2026/intermediarios/silver/run_fixed_20250915_121821/LREN3_SA_silver.parquet,ecd2fdfc556da0e16d03c342dbe4c6f2030a5d773feb1617c85e93bbcadfe286
PETR4.SA,753,2022-09-06,2025-09-12,/home/wrm/BOLSA_2026/intermediarios/silver/run_fixed_20250915_121821/PETR4_SA_silver.parquet,d3bbcade5ef6fa8a783ba510e5671acef1db211d72fd386085842ed3c186456a
PRIO3.SA,753,2022-09-06,2025-09-12,/home/wrm/BOLSA_2026/intermediarios/silver/run_fixed_20250915_121821/PRIO3_SA_silver.parquet,364fc967586ba356992e4c438adc9156f2a7429252888f03910739b4d4d6045c
PSSA3.SA,753,2022-09-06,2025-09-12,/home/wrm/BOLSA_2026/intermediarios/silver/run_fixed_20250915_121821/PSSA3_SA_silver.parquet,7903ea527e2a2201eab641d522b06c40d51b02b20bc8d998b1b069184e901579
RAIL3.SA,753,2022-09-06,2025-09-12,/home/wrm/BOLSA_2026/intermediarios/silver/run_fixed_20250915_121821/RAIL3_SA_silver.parquet,90312edbb0f42728874db923e570981fcea643109fd3a86b0b95a9f59f8fb4ae
RDOR3.SA,753,2022-09-06,2025-09-12,/home/wrm/BOLSA_2026/intermediarios/silver/run_fixed_20250915_121821/RDOR3_SA_silver.parquet,4be87087d0a36e20e9ba5de40c9affe5eaa36c20b5248335b8de3c1fd5fc0af2
SBSP3.SA,753,2022-09-06,2025-09-12,/home/wrm/BOLSA_2026/intermediarios/silver/run_fixed_20250915_121821/SBSP3_SA_silver.parquet,d7253baae7a68565d623e4758f2fc0baf1bbf95cd3d032b57ba47a6ce7b5fa58
SUZB3.SA,753,2022-09-06,2025-09-12,/home/wrm/BOLSA_2026/intermediarios/silver/run_fixed_20250915_121821/SUZB3_SA_silver.parquet,bbfd8690ff0dad3ee33841b5463c0f381720303d6df91371ca106932c94d51da
TAEE11.SA,753,2022-09-06,2025-09-12,/home/wrm/BOLSA_2026/intermediarios/silver/run_fixed_20250915_121821/TAEE11_SA_silver.parquet,739b5356ff8c201359ef4a720e0bbedc1a9c86624a8011fad94cf8f18b1b932b
TIMS3.SA,753,2022-09-06,2025-09-12,/home/wrm/BOLSA_2026/intermediarios/silver/run_fixed_20250915_121821/TIMS3_SA_silver.parquet,5ec388dec7094d1faf4b0266ba2a54e6e6842cf544a753cdeade1950cad0a853
TOTS3.SA,753,2022-09-06,2025-09-12,/home/wrm/BOLSA_2026/intermediarios/silver/run_fixed_20250915_121821/TOTS3_SA_silver.parquet,e47ea5359aad5be86dfe44369626185d525911dde7bb3eb51d6b0ef22d83a61a
UGPA3.SA,753,2022-09-06,2025-09-12,/home/wrm/BOLSA_2026/intermediarios/silver/run_fixed_20250915_121821/UGPA3_SA_silver.parquet,ac65e31d1c98e5e6979a346f6b193d49dc05c73c334d9cd440d812d764a2ff31
VALE3.SA,753,2022-09-06,2025-09-12,/home/wrm/BOLSA_2026/intermediarios/silver/run_fixed_20250915_121821/VALE3_SA_silver.parquet,901aa08a381a192dfd17b57424fbb0b9bc1cab06a7820e09e0659e509eadf3a0
VIVT3.SA,753,2022-09-06,2025-09-12,/home/wrm/BOLSA_2026/intermediarios/silver/run_fixed_20250915_121821/VIVT3_SA_silver.parquet,fb869b88ff8adb8c9d2cd9a5188f813218cc1a144fa84a966e3f62477f74dc6f
WEGE3.SA,753,2022-09-06,2025-09-12,/home/wrm/BOLSA_2026/intermediarios/silver/run_fixed_20250915_121821/WEGE3_SA_silver.parquet,b83adba17f7ffbf37348c65d81ad3d8afbbc74ec758fdf2bafe0f88a7436e656
^BVSP,753,2022-09-06,2025-09-12,/home/wrm/BOLSA_2026/intermediarios/silver/run_fixed_20250915_121821/BVSP_silver.parquet,67ca2d7b861d87e986bfdf2a3f0ff170f342e4c5e08d7e729b9d89e11f5b2ad9
