timestamp,ticker,rows_total,date_min,date_max,columns_json,partitions_json,target_path,hash_head20,hash_tail20
2025-09-19T13:36:33.767957+00:00,^BVSP,3400,2012-01-03,2025-09-19,"[""date"", ""open"", ""high"", ""low"", ""close"", ""volume"", ""ticker""]","[""year=2012"", ""year=2013"", ""year=2014"", ""year=2015"", ""year=2016"", ""year=2017"", ""year=2018"", ""year=2019"", ""year=2020"", ""year=2021"", ""year=2022"", ""year=2023"", ""year=2024"", ""year=2025""]",/home/wrm/BOLSA_2026/bronze/IBOV.parquet,a236d590f9ddb0ddc9123c7e4d05909936d9f08a7db2fa93304db9beef2bb337,d7c9f771a3fa160cd023cd418f73e36cfe85e845bc70ef13c8eb428ba6055c20
2025-09-19T13:36:33.767957+00:00,^BVSP,3400,2012-01-03,2025-09-19,"[""date"", ""open"", ""high"", ""low"", ""close"", ""volume"", ""ticker""]","[""year=2012"", ""year=2013"", ""year=2014"", ""year=2015"", ""year=2016"", ""year=2017"", ""year=2018"", ""year=2019"", ""year=2020"", ""year=2021"", ""year=2022"", ""year=2023"", ""year=2024"", ""year=2025""]",/home/wrm/BOLSA_2026/bronze/IBOV.parquet,,
2025-09-19T13:36:33.767957+00:00,^BVSP,3400,2012-01-03,2025-09-19,"[""date"", ""open"", ""high"", ""low"", ""close"", ""volume"", ""ticker""]","[""year=2012"", ""year=2013"", ""year=2014"", ""year=2015"", ""year=2016"", ""year=2017"", ""year=2018"", ""year=2019"", ""year=2020"", ""year=2021"", ""year=2022"", ""year=2023"", ""year=2024"", ""year=2025""]",/home/wrm/BOLSA_2026/bronze/IBOV.parquet,,
2025-09-19T13:36:33.767957+00:00,^BVSP,3400,2012-01-03,2025-09-19,"[""date"", ""open"", ""high"", ""low"", ""close"", ""volume"", ""ticker""]","[""year=2012"", ""year=2013"", ""year=2014"", ""year=2015"", ""year=2016"", ""year=2017"", ""year=2018"", ""year=2019"", ""year=2020"", ""year=2021"", ""year=2022"", ""year=2023"", ""year=2024"", ""year=2025""]",/home/wrm/BOLSA_2026/bronze/IBOV.parquet,,
2025-09-19T13:36:33.767957+00:00,^BVSP,3400,2012-01-03,2025-09-19,"[""date"", ""open"", ""high"", ""low"", ""close"", ""volume"", ""ticker""]","[""year=2012"", ""year=2013"", ""year=2014"", ""year=2015"", ""year=2016"", ""year=2017"", ""year=2018"", ""year=2019"", ""year=2020"", ""year=2021"", ""year=2022"", ""year=2023"", ""year=2024"", ""year=2025""]",/home/wrm/BOLSA_2026/bronze/IBOV.parquet,,
2025-09-19T13:36:33.767957+00:00,^BVSP,3400,2012-01-03,2025-09-19,"[""date"", ""open"", ""high"", ""low"", ""close"", ""volume"", ""ticker""]","[""year=2012"", ""year=2013"", ""year=2014"", ""year=2015"", ""year=2016"", ""year=2017"", ""year=2018"", ""year=2019"", ""year=2020"", ""year=2021"", ""year=2022"", ""year=2023"", ""year=2024"", ""year=2025""]",/home/wrm/BOLSA_2026/bronze/IBOV.parquet,,
2025-09-19T13:36:33.767957+00:00,^BVSP,3400,2012-01-03,2025-09-19,"[""date"", ""open"", ""high"", ""low"", ""close"", ""volume"", ""ticker""]","[""year=2012"", ""year=2013"", ""year=2014"", ""year=2015"", ""year=2016"", ""year=2017"", ""year=2018"", ""year=2019"", ""year=2020"", ""year=2021"", ""year=2022"", ""year=2023"", ""year=2024"", ""year=2025""]",/home/wrm/BOLSA_2026/bronze/IBOV.parquet,,
" ""year=2019"""," ""year=2020"""," ""year=2021"""," ""year=2022"""," ""year=2023"""," ""year=2024"""," ""year=2025""]",/home/wrm/BOLSA_2026/bronze/IBOV.parquet,,
2025-09-19T15:21:16.663548+00:00,^BVSP,3400,2012-01-03,2025-09-19,"[""date"", ""open"", ""high"", ""low"", ""close"", ""volume"", ""ticker""]","[""year=2012"", ""year=2013"", ""year=2014"", ""year=2015"", ""year=2016"", ""year=2017"", ""year=2018"", ""year=2019"", ""year=2020"", ""year=2021"", ""year=2022"", ""year=2023"", ""year=2024"", ""year=2025""]",/home/wrm/BOLSA_2026/bronze/IBOV.parquet,,
